ptid,Y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,W
1,2.07756739921147,1.64939745783393,0.59198024251901,1,0,-0.315171445502654,0.1327468453128,-0.659350433737912,1.68858456737445,0.310192563578139,0.404408589357089,0.941606220326116,1,-0.447331244895967,0,1.1701316604865,0,0.18152646999985,0,1,0,-1.11721963761894,-0.551740023581435,1.79784259273516,1.20173322092188,1,0.810557653578654,0,-0.11135532462455,0.182892233550713,1,0,0.52532560320402,1,0.149229923036458,0.979967626522844,-1.18558340517229,1.17509844814718,1,1.05302600628906,1,0.309433112443758,0.524227275373871,0.236259596006349,0.843125798851923,0,0,1,0.490144161270821,1,0,0
2,10.1734846987556,0.297373762175462,-0.0245947421292546,1,1,-0.780710961854064,0.268446175331122,0.289174540686618,-0.0356664694051886,-0.57451630010199,-1.57752385572453,-0.908760464114101,1,-1.38369482345845,1,0.859604094422744,1,-0.64530691154699,0,1,0,-1.37124462274539,-0.302497733266565,-0.269998958086835,-1.31390232607331,1,-0.28408177326294,1,0.949511383674648,-0.705035056974211,0,1,-0.208246231058972,1,-0.880351434271689,0.0330632142559453,-1.49758096995477,0.47392261064359,1,0.187604504551234,1,-0.326446277822199,-0.21250241432808,-0.670039142386539,-0.228872910913624,0,0,1,0.00503052880266139,1,1,1
3,4.52537804795593,0.392210207252223,-0.0621283200020197,0,0,0.513007071948264,0.824462257901703,-0.0764739658964921,0.883233937680025,-1.45517641621639,0.0741541073140541,-0.865175873999528,0,-0.787859074017522,1,0.642688385984937,0,0.659204251747294,0,0,0,-0.311451048223112,1.08593355247468,0.803367240613899,0.664701467976937,0,1.32294836630239,1,-0.381847236521172,2.29062413109484,0,0,0.108420380004299,1,-1.35687519186844,1.12731932446812,0.596790642813985,0.0807712780735131,0,1.32476386585857,0,1.51736619504759,1.72799581156959,0.446929732544136,1.02191547852011,0,0,1,-0.00917336836129878,0,0,0
4,-1.47841553284462,-0.436847160173217,0.854460226690012,0,0,0.471575431531955,1.22538563036261,2.69054562455338,-0.235595401701776,-0.508611528937032,-0.195715669526505,1.06536102583999,0,1.66456001983732,0,1.07025596820073,0,-0.049369027999889,0,0,0,-0.137677813847766,0.872433144788712,0.601663501082245,0.416702915528619,0,0.670815734882608,1,0.643341734585941,0.972777017273558,1,1,1.30206736302131,1,1.57780821161009,-0.737341084472996,1.05494411443083,0.137727649526432,0,0.954330467704502,0,-0.34937299483513,1.04414687856033,0.863106076706812,-0.182532580029251,1,0,0,-0.0770517541323143,0,0,1
5,3.38196961541654,0.343593118094361,0.460687022535699,1,0,-0.344794460699025,-1.05252740807237,-1.76197342131947,-0.165352103850473,0.0808567893572013,-0.177834413744301,-0.192120325870684,1,1.15819868099162,0,0.494347288752826,1,0.387899427398539,0,1,0,-0.319400686005545,0.289749445151803,-1.31734420937299,0.258371084820727,0,-0.542392160806236,1,1.15916357704982,-0.895931478147671,1,1,0.387424418527388,1,-0.00110760408540408,-0.155940310379901,-1.19993460704378,0.600953015705186,0,-0.169844658167993,0,0.528136251250515,-0.0878158167590218,-0.277459823917061,-0.422679334923348,0,1,1,0.0505092074183527,1,0,0
6,1.54313998953119,0.854624184747935,-0.154329797292781,1,0,0.579269495480128,-0.328633079298348,3.13551290592192,-0.537365187112829,0.420957773126685,0.0158382639444479,-1.02332091149752,0,0.317331232229077,0,0.298906266612146,1,0.191502561273659,0,0,0,1.44238270433599,-0.504379703099201,-0.677820212962061,0.433945236264803,0,2.22364948745689,1,0.537618044661269,1.50116979199108,1,1,1.04237214288413,1,0.2259621881785,-0.308167223879112,-0.663257132023864,0.694833415843689,1,1.78902550600114,1,0.888061747501896,0.212146244574178,-0.265686702011531,-0.523931314594655,0,1,0,-1.66050443222516,1,0,1
7,7.27155075549285,-2.82529461272397,-1.57895852797026,1,1,-1.38673506213917,-2.22567152955936,-2.72816542128267,-0.856394610978762,-1.56576098558,-2.99372942861939,-2.69201107208668,1,-1.88197014203705,1,-1.21169346684522,1,-0.971268790865172,1,1,1,-1.36834705633621,-1.40833604519477,-2.08025137160357,-2.13888563800966,1,-0.328497445402767,1,-2.09676947598062,-0.623945372687543,1,1,0.180235011925658,1,-1.23261780389684,-2.1796469035288,-2.62512632613613,-2.93485277481835,1,-2.00177619399428,1,-0.493262372650728,-2.83060989037208,-1.82896042067321,-3.23290200823002,1,1,1,-1.23209671304008,1,1,0
8,1.806447195093,-0.378507583785803,-1.60271437584656,1,1,-0.185702907231858,-0.893021927799095,-0.450812492902507,-1.88148941674164,-0.245732103829608,0.202799363093408,-0.452275281495354,1,-0.867511837148695,1,-0.851181749051741,0,-0.761206944450983,1,0,1,-0.145025687266332,-0.213152607557731,-0.19525716536968,-0.998305128282328,1,-0.324936214175641,1,-0.407736412673104,0.814681349091344,1,0,-0.322273838504425,1,0.0602768709982611,-1.65647209862306,0.662775006826768,-0.0813524233298887,1,-0.639589841985178,1,-0.39619093836518,0.403314313273405,-0.344260009957925,-1.25117424157037,1,0,1,1.07292392297443,1,0,1
9,-0.238178997861113,-1.93162467360506,-0.324972150566964,1,1,-0.00281546303369141,-1.52449234345395,-1.26797556118443,-0.330914476088353,-0.272341751637907,0.119870555192464,-0.33153585212198,1,-1.94848682147972,0,-1.54610804525874,1,-0.279165858530061,1,0,1,0.449110805968398,0.692062640698139,-1.63797293244946,-0.147740139254291,1,-1.20730498924196,1,-0.288232938716063,0.44042077172096,1,1,-1.28003311479258,0,-0.532245950515212,0.199492545993015,-0.27432378665902,0.146340345376608,1,-0.842326731588662,1,0.211234728022467,-0.4638189890518,-0.151539269710794,-0.371126332634864,1,1,1,0.416229163683941,1,0,0
10,5.89319693406589,-0.182772422399684,-0.196227963059413,1,0,1.28038204806481,0.916246399508598,0.744945389338203,-0.912828520186993,-0.117015823283165,0.973373287360624,0.395415973033809,1,-0.359811571315567,0,-0.466225267915978,0,0.838846706270053,0,1,0,-1.62136916657174,-0.639759428161246,0.0429942407980763,-0.0698956819712126,0,-0.235916892920703,0,0.160200488480633,0.569831665585156,0,0,-0.401194316115884,1,0.602491641118245,1.25276196526008,-0.496272702211027,-0.46593213788275,0,0.820420201933076,1,0.714885137057503,-0.359022163576023,-1.1100491428643,1.18094241911994,1,0,1,-0.410449408312141,1,0,1
